inst_idx,dataset,group,instance,n,m,method,param,iter,of
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.1,1,134.967085353741
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.1,2,128.30029235648482
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.1,3,131.3809200718256
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.1,4,135.83529921292333
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.1,5,123.19441780668384
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.3,1,107.24229563591645
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.3,2,113.48627771189892
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.3,3,126.2071727544579
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.3,4,116.79439874802925
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.3,5,116.98451338212868
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.5,1,101.53901890264981
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.5,2,114.08771402341137
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.5,3,104.58502829686317
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.5,4,97.03866141128124
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.5,5,121.0995910030454
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.7,1,88.1775364244792
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.7,2,85.41236505746507
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.7,3,100.5796058459449
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.7,4,84.687092830981
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.7,5,96.03898767344548
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.9,1,78.67887337211032
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.9,2,85.41236505746507
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.9,3,86.0743913936042
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.9,4,84.3349898000542
1,Geo,first10,Geo 100 9.txt,100,10,CGR,0.9,5,83.58813031370447
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.1,1,123.58916527758831
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.1,2,122.88899923226644
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.1,3,118.86898142321644
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.1,4,119.1324575838594
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.1,5,116.8315600396916
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.3,1,128.94149754225273
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.3,2,128.30029235648482
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.3,3,132.3598591058
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.3,4,126.10432992971316
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.3,5,123.9356959238631
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.5,1,125.66854595844985
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.5,2,128.89396035114737
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.5,3,128.4461265930179
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.5,4,136.91395861301905
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.5,5,134.83689693737327
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.7,1,137.28627821821664
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.7,2,131.52275156620195
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.7,3,131.24513120390532
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.7,4,133.3026547395184
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.7,5,132.05094154320992
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.9,1,131.3809200718256
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.9,2,134.7745896618921
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.9,3,136.50757947497462
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.9,4,132.60878355602375
1,Geo,first10,Geo 100 9.txt,100,10,CGR2,0.9,5,134.0484420672381
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.1,1,142.58427070950904
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.1,2,146.036549414756
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.1,3,146.79438132477787
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.1,4,143.453586752315
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.1,5,142.90282240757233
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.3,1,135.62798844566623
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.3,2,140.50245348930233
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.3,3,133.48680661218367
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.3,4,140.20747320042847
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.3,5,135.07110128456304
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.5,1,127.22187615632937
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.5,2,129.8991941411146
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.5,3,128.1976338864477
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.5,4,127.22187615632937
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.5,5,128.8178332188813
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.7,1,113.74444292313541
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.7,2,119.28885833428075
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.7,3,116.56444003991054
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.7,4,124.02821434352533
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.7,5,119.33935368312308
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.9,1,111.48774417622582
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.9,2,104.1616600066419
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.9,3,112.76989947817222
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.9,4,110.81756025522397
2,Geo,second10,Geo 100 19.txt,100,30,CGR,0.9,5,105.20778259064342
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.1,1,143.64763370939048
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.1,2,140.28135262586665
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.1,3,135.53827239117612
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.1,4,135.961279311723
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.1,5,137.21474131015228
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.3,1,145.4369435715112
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.3,2,145.12012706211712
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.3,3,145.34759152020146
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.3,4,142.65441986227003
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.3,5,143.76393677761655
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.5,1,144.60925390326645
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.5,2,146.97595762968783
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.5,3,145.86216611978494
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.5,4,146.9035358455851
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.5,5,146.036549414756
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.7,1,145.64469895218693
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.7,2,145.70033660438284
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.7,3,146.2773324190923
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.7,4,147.6402609094291
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.7,5,148.5943376582579
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.9,1,146.97595762968783
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.9,2,146.97595762968783
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.9,3,146.97595762968783
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.9,4,146.97595762968783
2,Geo,second10,Geo 100 19.txt,100,30,CGR2,0.9,5,146.47710670962826
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.1,1,87.50697750678924
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.1,2,88.9820510190378
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.1,3,86.47369715168449
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.1,4,89.43701713427276
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.1,5,87.8463280814103
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.3,1,81.61122388693289
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.3,2,80.76784402682243
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.3,3,81.89085740846684
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.3,4,75.82540084582924
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.3,5,80.88266837379814
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.5,1,68.25289668495644
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.5,2,70.09965542060478
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.5,3,69.62936552098296
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.5,4,68.76007468051793
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.5,5,71.92202542087709
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.7,1,55.26921782637102
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.7,2,56.979874897455936
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.7,3,57.65624031319719
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.7,4,54.76817368460028
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.7,5,57.39519266716748
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.9,1,41.831459149011984
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.9,2,46.77963887099352
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.9,3,39.94892978190478
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.9,4,49.424024700425946
3,Geo,first10,Geo 250 6.txt,250,25,CGR,0.9,5,52.13895146236252
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.1,1,90.04981849912687
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.1,2,89.30284556735309
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.1,3,82.04825307283649
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.1,4,78.32892725310903
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.1,5,86.70432131989521
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.3,1,92.55709640626672
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.3,2,91.27426175549104
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.3,3,89.52262880788301
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.3,4,87.02785024084173
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.3,5,89.4245575324362
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.5,1,89.28168337077345
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.5,2,93.49759975207269
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.5,3,92.24952403567153
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.5,4,89.42052563656397
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.5,5,89.56286032343095
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.7,1,88.66920845139222
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.7,2,92.7414234650658
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.7,3,91.57761734942835
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.7,4,92.03011101720733
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.7,5,93.5834690529559
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.9,1,89.28168337077345
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.9,2,90.76780831075116
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.9,3,94.1478074132514
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.9,4,95.96327952018346
3,Geo,first10,Geo 250 6.txt,250,25,CGR2,0.9,5,92.73046120071265
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.1,1,127.91662801379604
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.1,2,127.9549782806835
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.1,3,127.24402981930923
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.1,4,129.82770259132707
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.1,5,128.86187600566197
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.3,1,123.89642838604497
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.3,2,122.49470314790815
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.3,3,123.88429582497476
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.3,4,125.5892678671489
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.3,5,124.66819010673893
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.5,1,115.35400673968056
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.5,2,114.29361851583364
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.5,3,114.86564058791146
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.5,4,109.36806628254573
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.5,5,114.09254595415874
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.7,1,98.65608802482176
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.7,2,101.34713016763065
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.7,3,106.08050580464469
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.7,4,99.05334938061578
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.7,5,102.82580990579919
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.9,1,90.60012232112979
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.9,2,94.76197621213358
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.9,3,95.44851081530783
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.9,4,86.72418888047103
4,Geo,second10,Geo 250 19.txt,250,75,CGR,0.9,5,92.36341723943688
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.1,1,127.7275992807087
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.1,2,124.80257172224293
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.1,3,127.22812677062696
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.1,4,127.12794103659567
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.1,5,129.6201702138623
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.3,1,129.05097582961986
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.3,2,130.604555579035
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.3,3,130.91566800468567
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.3,4,130.73849534551013
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.3,5,130.73849534551013
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.5,1,131.6062441830565
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.5,2,131.6249389624152
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.5,3,130.19655551047882
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.5,4,131.19198491237196
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.5,5,131.28393976734327
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.7,1,131.6062441830565
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.7,2,130.88356186644597
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.7,3,130.51399861139734
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.7,4,131.92894618936452
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.7,5,131.78955475708216
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.9,1,131.6249389624152
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.9,2,131.62653876465373
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.9,3,131.62653876465373
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.9,4,131.9093332778909
4,Geo,second10,Geo 250 19.txt,250,75,CGR2,0.9,5,129.65119899324196
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.1,1,22.837525275847163
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.1,2,23.02427090888197
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.1,3,22.321955494338173
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.1,4,22.482651752692266
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.1,5,23.300108305916517
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.3,1,20.351414021595556
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.3,2,22.51041475891948
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.3,3,20.78143867203454
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.3,4,21.952980564138166
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.3,5,19.595288219785722
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.5,1,18.25838722773685
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.5,2,17.48804139090552
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.5,3,16.93443217377231
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.5,4,18.185468455679825
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.5,5,19.921690185221966
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.7,1,12.357294273277661
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.7,2,12.27333845568209
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.7,3,14.651195451895243
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.7,4,11.732066018500797
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.7,5,13.642507581933534
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.9,1,6.35863181661818
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.9,2,8.89720698865012
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.9,3,10.375385518147263
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.9,4,7.633677281615982
5,Geo,first10,Geo 500 6.txt,500,50,CGR,0.9,5,7.728526496524663
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.1,1,20.314381419387626
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.1,2,21.528713027920087
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.1,3,21.960260771994527
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.1,4,20.795604861035645
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.1,5,22.62812667103337
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.3,1,24.596139398825763
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.3,2,23.58873341643569
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.3,3,23.179096489236787
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.3,4,23.06673138597137
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.3,5,23.80844069241716
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.5,1,24.06025431097194
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.5,2,23.642121609107434
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.5,3,23.49358027070574
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.5,4,23.614370909171303
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.5,5,23.61967194734664
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.7,1,23.61967194734664
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.7,2,23.888192958876278
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.7,3,23.996493596470565
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.7,4,24.647261637659142
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.7,5,23.4932502754067
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.9,1,23.793447831724116
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.9,2,24.5376567513209
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.9,3,24.951713705684302
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.9,4,24.647261637659142
5,Geo,first10,Geo 500 6.txt,500,50,CGR2,0.9,5,24.00475565088445
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.1,1,128.57503967403156
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.1,2,127.58531867508323
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.1,3,128.94163579326488
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.1,4,126.45071658581519
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.1,5,128.73722328138822
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.3,1,120.70990594121447
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.3,2,114.2776331757597
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.3,3,122.09765939978229
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.3,4,123.01284455056451
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.3,5,124.19220294430788
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.5,1,115.15568440762331
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.5,2,110.66099882379974
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.5,3,107.47493264251729
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.5,4,113.39673791563786
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.5,5,104.90782064290644
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.7,1,96.79491206114345
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.7,2,91.5041768840739
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.7,3,103.90428405144996
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.7,4,99.96245761677648
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.7,5,96.67707675724604
