inst_idx,dataset,group,instance,n,m,method,param,iter,of
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.9,1,86.80156739942349
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.9,2,92.71973801376483
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.9,3,82.49304088352164
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.9,4,92.67696011992427
6,Geo,second10,Geo 500 13.txt,500,150,CGR,0.9,5,96.75448290015677
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.1,1,128.14973117629302
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.1,2,126.46946785418842
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.1,3,129.92717896789165
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.1,4,129.25485590284396
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.1,5,128.8283841083699
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.3,1,129.90719604979708
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.3,2,130.7707975489247
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.3,3,129.63248207062352
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.3,4,130.78348601719267
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.3,5,130.77747987750945
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.5,1,129.8025600587879
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.5,2,129.20257101632865
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.5,3,130.8618162277388
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.5,4,130.77747987750945
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.5,5,130.6629991120596
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.7,1,130.77747987750945
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.7,2,131.25873050348721
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.7,3,131.09498094855147
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.7,4,130.29705896236135
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.7,5,130.6629991120596
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.9,1,130.56789782849233
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.9,2,130.73639278610838
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.9,3,129.45837769469696
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.9,4,131.1859922597664
6,Geo,second10,Geo 500 13.txt,500,150,CGR2,0.9,5,130.82001371033638
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.1,1,66.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.1,2,68.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.1,3,62.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.1,4,66.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.1,5,68.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.3,1,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.3,2,62.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.3,3,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.3,4,65.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.3,5,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.5,1,61.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.5,2,65.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.5,3,65.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.5,4,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.5,5,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.7,1,58.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.7,2,58.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.7,3,54.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.7,4,59.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.7,5,60.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.9,1,54.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.9,2,53.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.9,3,53.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.9,4,52.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR,0.9,5,53.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.1,1,59.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.1,2,60.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.1,3,60.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.1,4,59.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.1,5,60.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.3,1,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.3,2,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.3,3,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.3,4,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.3,5,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.5,1,67.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.5,2,67.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.5,3,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.5,4,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.5,5,65.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.7,1,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.7,2,63.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.7,3,68.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.7,4,66.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.7,5,66.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.9,1,64.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.9,2,67.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.9,3,68.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.9,4,62.0
7,Ran,first10,Ran 100 4.txt,100,10,CGR2,0.9,5,64.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.1,1,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.1,2,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.1,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.1,4,54.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.1,5,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.3,1,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.3,2,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.3,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.3,4,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.3,5,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.5,1,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.5,2,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.5,3,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.5,4,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.5,5,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.7,1,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.7,2,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.7,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.7,4,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.7,5,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.9,1,51.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.9,2,51.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.9,3,51.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.9,4,51.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR,0.9,5,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.1,1,51.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.1,2,51.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.1,3,50.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.1,4,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.1,5,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.3,1,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.3,2,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.3,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.3,4,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.3,5,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.5,1,52.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.5,2,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.5,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.5,4,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.5,5,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.7,1,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.7,2,54.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.7,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.7,4,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.7,5,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.9,1,54.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.9,2,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.9,3,53.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.9,4,54.0
8,Ran,second10,Ran 100 14.txt,100,30,CGR2,0.9,5,53.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.1,1,57.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.1,2,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.1,3,58.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.1,4,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.1,5,58.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.3,1,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.3,2,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.3,3,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.3,4,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.3,5,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.5,1,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.5,2,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.5,3,54.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.5,4,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.5,5,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.7,1,54.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.7,2,53.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.7,3,53.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.7,4,54.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.7,5,53.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.9,1,52.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.9,2,52.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.9,3,51.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.9,4,52.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR,0.9,5,51.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.1,1,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.1,2,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.1,3,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.1,4,54.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.1,5,54.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.3,1,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.3,2,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.3,3,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.3,4,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.3,5,57.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.5,1,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.5,2,55.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.5,3,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.5,4,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.5,5,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.7,1,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.7,2,57.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.7,3,57.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.7,4,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.7,5,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.9,1,56.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.9,2,57.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.9,3,58.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.9,4,57.0
9,Ran,first10,Ran 250 2.txt,250,25,CGR2,0.9,5,57.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.1,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.1,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.1,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.1,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.1,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.3,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.3,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.3,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.3,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.3,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.5,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.5,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.5,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.5,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.5,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.7,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.7,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.7,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.7,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.7,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.9,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.9,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.9,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.9,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR,0.9,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.1,1,50.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.1,2,50.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.1,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.1,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.1,5,50.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.3,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.3,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.3,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.3,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.3,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.5,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.5,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.5,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.5,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.5,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.7,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.7,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.7,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.7,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.7,5,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.9,1,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.9,2,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.9,3,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.9,4,51.0
10,Ran,second10,Ran 250 17.txt,250,75,CGR2,0.9,5,51.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.1,1,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.1,2,54.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.1,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.1,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.1,5,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.3,1,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.3,2,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.3,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.3,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.3,5,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.5,1,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.5,2,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.5,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.5,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.5,5,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.7,1,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.7,2,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.7,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.7,4,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.7,5,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.9,1,51.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.9,2,51.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.9,3,51.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.9,4,51.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR,0.9,5,51.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.1,1,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.1,2,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.1,3,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.1,4,52.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.1,5,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.3,1,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.3,2,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.3,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.3,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.3,5,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.5,1,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.5,2,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.5,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.5,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.5,5,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.7,1,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.7,2,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.7,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.7,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.7,5,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.9,1,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.9,2,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.9,3,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.9,4,53.0
11,Ran,first10,Ran 500 10.txt,500,50,CGR2,0.9,5,53.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.1,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.1,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.1,3,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.1,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.1,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.3,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.3,2,4.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.3,3,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.3,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.3,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.5,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.5,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.5,3,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.5,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.5,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.7,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.7,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.7,3,4.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.7,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.7,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.9,1,2.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.9,2,2.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.9,3,2.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.9,4,2.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR,0.9,5,2.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.1,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.1,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.1,3,2.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.1,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.1,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.3,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.3,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.3,3,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.3,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.3,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.5,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.5,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.5,3,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.5,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.5,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.7,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.7,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.7,3,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.7,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.7,5,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.9,1,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.9,2,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.9,3,4.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.9,4,3.0
12,Ran,second10,Ran 500 14.txt,500,150,CGR2,0.9,5,3.0
