dataset,n,m,alpha,time_limit_s,runs,es_size,time_doing_grasp,Dev_avg_%,#Best,num_instances
Geo,100,10,0.3,30,10,5,0.4,0.0,10,10
Geo,100,10,0.3,30,10,10,0.4,0.0,10,10
Geo,100,10,0.3,30,10,15,0.4,0.0,10,10
Geo,100,30,0.3,30,10,5,0.4,0.0,10,10
Geo,100,30,0.3,30,10,10,0.4,0.0,10,10
Geo,100,30,0.3,30,10,15,0.4,0.0,10,10
Geo,250,25,0.3,30,10,5,0.4,0.02837933691435951,9,10
Geo,250,25,0.3,30,10,10,0.4,0.045930002939472206,9,10
Geo,250,25,0.3,30,10,15,0.4,0.04450298688032598,8,10
Geo,250,75,0.3,30,10,5,0.4,0.046815723035373014,7,10
Geo,250,75,0.3,30,10,10,0.4,0.022448404349568248,7,10
Geo,250,75,0.3,30,10,15,0.4,0.018538711318493266,7,10
Ran,100,10,0.3,30,10,5,0.4,0.0,10,10
Ran,100,10,0.3,30,10,10,0.4,0.0,10,10
Ran,100,10,0.3,30,10,15,0.4,0.0,10,10
Ran,100,30,0.3,30,10,5,0.4,0.0,10,10
Ran,100,30,0.3,30,10,10,0.4,0.0,10,10
Ran,100,30,0.3,30,10,15,0.4,0.0,10,10
Ran,250,25,0.3,30,10,5,0.4,0.4918032786885246,7,10
Ran,250,25,0.3,30,10,10,0.4,0.1639344262295082,9,10
Ran,250,25,0.3,30,10,15,0.4,0.6557377049180328,6,10
Ran,250,75,0.3,30,10,5,0.4,0.19230769230769232,9,10
Ran,250,75,0.3,30,10,10,0.4,0.9615384615384615,5,10
Ran,250,75,0.3,30,10,15,0.4,0.7692307692307693,6,10
