dataset,instance,n,m,constructive,local_search,best_method_of,best_global_of,relative_dev,is_best,avg_time_per_iter,avg_of,std_of,iters,alpha_teua,beta
Ran,Ran 250 15.txt,250,75,CGR,BLS,51.0,51.0,0.0,1,0.0070463710004696626,51.0,0.0,100,0.1,
Ran,Ran 250 15.txt,250,75,CGR,FLS,51.0,51.0,0.0,1,0.2636177389981458,51.0,0.0,100,0.1,
Ran,Ran 250 15.txt,250,75,CGR2,BLS,51.0,51.0,0.0,1,0.00787650799844414,51.0,0.0,100,,0.9
Ran,Ran 250 15.txt,250,75,CGR2,FLS,51.0,51.0,0.0,1,0.26250974099792074,51.0,0.0,100,,0.9
Ran,Ran 250 16.txt,250,75,CGR,BLS,51.0,51.0,0.0,1,0.006711645001196302,51.0,0.0,100,0.1,
Ran,Ran 250 16.txt,250,75,CGR,FLS,51.0,51.0,0.0,1,0.27894496799795887,51.0,0.0,100,0.1,
Ran,Ran 250 16.txt,250,75,CGR2,BLS,51.0,51.0,0.0,1,0.00798899999819696,51.0,0.0,100,,0.9
Ran,Ran 250 16.txt,250,75,CGR2,FLS,51.0,51.0,0.0,1,0.2711397660005605,51.0,0.0,100,,0.9
Ran,Ran 250 17.txt,250,75,CGR,BLS,51.0,51.0,0.0,1,0.007228797998395748,51.0,0.0,100,0.1,
Ran,Ran 250 17.txt,250,75,CGR,FLS,51.0,51.0,0.0,1,0.26833513600053266,51.0,0.0,100,0.1,
Ran,Ran 250 17.txt,250,75,CGR2,BLS,51.0,51.0,0.0,1,0.008281985003850422,51.0,0.0,100,,0.9
Ran,Ran 250 17.txt,250,75,CGR2,FLS,51.0,51.0,0.0,1,0.25863379099348094,51.0,0.0,100,,0.9
Ran,Ran 250 18.txt,250,75,CGR,BLS,51.0,51.0,0.0,1,0.0070718800014583395,51.0,0.0,100,0.1,
Ran,Ran 250 18.txt,250,75,CGR,FLS,51.0,51.0,0.0,1,0.28957488100219053,51.0,0.0,100,0.1,
Ran,Ran 250 18.txt,250,75,CGR2,BLS,51.0,51.0,0.0,1,0.008224249004852026,51.0,0.0,100,,0.9
Ran,Ran 250 18.txt,250,75,CGR2,FLS,51.0,51.0,0.0,1,0.2566021649976028,51.0,0.0,100,,0.9
Ran,Ran 250 19.txt,250,75,CGR,BLS,51.0,51.0,0.0,1,0.007920941994525492,51.0,0.0,100,0.1,
Ran,Ran 250 19.txt,250,75,CGR,FLS,51.0,51.0,0.0,1,0.2726972220011521,51.0,0.0,100,0.1,
Ran,Ran 250 19.txt,250,75,CGR2,BLS,51.0,51.0,0.0,1,0.008164680996560491,51.0,0.0,100,,0.9
Ran,Ran 250 19.txt,250,75,CGR2,FLS,51.0,51.0,0.0,1,0.25179774400196037,51.0,0.0,100,,0.9
Ran,Ran 250 20.txt,250,75,CGR,BLS,51.0,51.0,0.0,1,0.0072872760018799455,51.0,0.0,100,0.1,
Ran,Ran 250 20.txt,250,75,CGR,FLS,51.0,51.0,0.0,1,0.2810971459996654,51.0,0.0,100,0.1,
Ran,Ran 250 20.txt,250,75,CGR2,BLS,51.0,51.0,0.0,1,0.008271333000739105,51.0,0.0,100,,0.9
Ran,Ran 250 20.txt,250,75,CGR2,FLS,51.0,51.0,0.0,1,0.26960693900182375,51.0,0.0,100,,0.9
Ran,Ran 500 1.txt,500,50,CGR,BLS,54.0,55.0,0.01818181818181818,0,0.0102607080002781,53.1,0.33166247903553997,100,0.1,
Ran,Ran 500 1.txt,500,50,CGR,FLS,55.0,55.0,0.0,1,0.3386537570023211,53.72,0.4707440918375928,100,0.1,
Ran,Ran 500 1.txt,500,50,CGR2,BLS,54.0,55.0,0.01818181818181818,0,0.012560541002312676,53.13,0.33630343441600474,100,,0.9
Ran,Ran 500 1.txt,500,50,CGR2,FLS,54.0,55.0,0.01818181818181818,0,0.3220689530012896,53.79,0.40730823708832603,100,,0.9
Ran,Ran 500 2.txt,500,50,CGR,BLS,54.0,55.0,0.01818181818181818,0,0.010089026995701715,53.14,0.3746998799039039,100,0.1,
Ran,Ran 500 2.txt,500,50,CGR,FLS,54.0,55.0,0.01818181818181818,0,0.3464049320021877,53.79,0.40730823708832603,100,0.1,
Ran,Ran 500 2.txt,500,50,CGR2,BLS,54.0,55.0,0.01818181818181818,0,0.012547763997572474,53.14,0.34698703145794946,100,,0.9
Ran,Ran 500 2.txt,500,50,CGR2,FLS,55.0,55.0,0.0,1,0.35700640200288036,53.74,0.4608687448721165,100,,0.9
Ran,Ran 500 3.txt,500,50,CGR,BLS,54.0,54.0,0.0,1,0.010654607000178657,53.1,0.3,100,0.1,
Ran,Ran 500 3.txt,500,50,CGR,FLS,54.0,54.0,0.0,1,0.35350570300244727,53.71,0.4537620521815371,100,0.1,
Ran,Ran 500 3.txt,500,50,CGR2,BLS,54.0,54.0,0.0,1,0.012781455996446311,53.13,0.33630343441600474,100,,0.9
Ran,Ran 500 3.txt,500,50,CGR2,FLS,54.0,54.0,0.0,1,0.32689083299890626,53.63,0.5030904491242106,100,,0.9
Ran,Ran 500 4.txt,500,50,CGR,BLS,54.0,55.0,0.01818181818181818,0,0.010633384000975639,53.09,0.2861817604250837,100,0.1,
Ran,Ran 500 4.txt,500,50,CGR,FLS,54.0,55.0,0.01818181818181818,0,0.34321490400237964,53.75,0.4330127018922193,100,0.1,
Ran,Ran 500 4.txt,500,50,CGR2,BLS,54.0,55.0,0.01818181818181818,0,0.012894539999542758,53.14,0.34698703145794946,100,,0.9
Ran,Ran 500 4.txt,500,50,CGR2,FLS,55.0,55.0,0.0,1,0.3394796469970606,53.79,0.431161222746202,100,,0.9
Ran,Ran 500 5.txt,500,50,CGR,BLS,54.0,55.0,0.01818181818181818,0,0.010277264995966106,53.09,0.2861817604250837,100,0.1,
Ran,Ran 500 5.txt,500,50,CGR,FLS,55.0,55.0,0.0,1,0.3201925890031271,53.65,0.5361902647381804,100,0.1,
Ran,Ran 500 5.txt,500,50,CGR2,BLS,54.0,55.0,0.01818181818181818,0,0.012881196001544595,53.08,0.2712931993250107,100,,0.9
Ran,Ran 500 5.txt,500,50,CGR2,FLS,55.0,55.0,0.0,1,0.34417824299947825,53.73,0.4659399102888698,100,,0.9
Ran,Ran 500 6.txt,500,50,CGR,BLS,54.0,55.0,0.01818181818181818,0,0.010525636001839303,53.08,0.2712931993250107,100,0.1,
Ran,Ran 500 6.txt,500,50,CGR,FLS,55.0,55.0,0.0,1,0.357780015001772,53.76,0.4498888751680797,100,0.1,
Ran,Ran 500 6.txt,500,50,CGR2,BLS,54.0,55.0,0.01818181818181818,0,0.012502678001183085,53.19,0.3923009049186606,100,,0.9
Ran,Ran 500 6.txt,500,50,CGR2,FLS,55.0,55.0,0.0,1,0.3247540390054928,53.81,0.44034077712607994,100,,0.9
Ran,Ran 500 7.txt,500,50,CGR,BLS,54.0,54.0,0.0,1,0.010269196000299416,53.12,0.32496153618543844,100,0.1,
Ran,Ran 500 7.txt,500,50,CGR,FLS,54.0,54.0,0.0,1,0.31662324600212743,53.64,0.48,100,0.1,
Ran,Ran 500 7.txt,500,50,CGR2,BLS,54.0,54.0,0.0,1,0.012439059999305755,53.1,0.33166247903553997,100,,0.9
Ran,Ran 500 7.txt,500,50,CGR2,FLS,54.0,54.0,0.0,1,0.3377883520018077,53.7,0.458257569495584,100,,0.9
Ran,Ran 500 8.txt,500,50,CGR,BLS,54.0,54.0,0.0,1,0.00997564899851568,53.1,0.3,100,0.1,
Ran,Ran 500 8.txt,500,50,CGR,FLS,54.0,54.0,0.0,1,0.3475464710011147,53.65,0.47696960070847283,100,0.1,
Ran,Ran 500 8.txt,500,50,CGR2,BLS,54.0,54.0,0.0,1,0.012502798998029903,53.05,0.21794494717703367,100,,0.9
Ran,Ran 500 8.txt,500,50,CGR2,FLS,54.0,54.0,0.0,1,0.3403251749969786,53.62,0.4853864439804639,100,,0.9
Ran,Ran 500 9.txt,500,50,CGR,BLS,54.0,54.0,0.0,1,0.009891543000121602,53.08,0.3059411708155671,100,0.1,
Ran,Ran 500 9.txt,500,50,CGR,FLS,54.0,54.0,0.0,1,0.30436482099932616,53.74,0.4386342439892262,100,0.1,
Ran,Ran 500 9.txt,500,50,CGR2,BLS,54.0,54.0,0.0,1,0.01306319800147321,53.11,0.31288975694324034,100,,0.9
Ran,Ran 500 9.txt,500,50,CGR2,FLS,54.0,54.0,0.0,1,0.33058272999885957,53.73,0.4439594576084623,100,,0.9
Ran,Ran 500 10.txt,500,50,CGR,BLS,54.0,55.0,0.01818181818181818,0,0.010806016000569798,53.05,0.21794494717703367,100,0.1,
Ran,Ran 500 10.txt,500,50,CGR,FLS,54.0,55.0,0.01818181818181818,0,0.32746891500079073,53.64,0.48,100,0.1,
Ran,Ran 500 10.txt,500,50,CGR2,BLS,54.0,55.0,0.01818181818181818,0,0.012821610002429224,53.05,0.25980762113533157,100,,0.9
Ran,Ran 500 10.txt,500,50,CGR2,FLS,55.0,55.0,0.0,1,0.37020516900229267,53.73,0.4659399102888698,100,,0.9
Ran,Ran 500 11.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.031059423997066914,3.02,0.14,100,0.1,
Ran,Ran 500 11.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.8360993600008078,3.87,0.33630343441600474,100,0.1,
Ran,Ran 500 11.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.036927659998182205,3.01,0.099498743710662,100,,0.9
Ran,Ran 500 11.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.7583602589997462,3.86,0.34698703145794946,100,,0.9
Ran,Ran 500 12.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.028901180999819188,3.06,0.23748684174075835,100,0.1,
Ran,Ran 500 12.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.628251290996559,3.83,0.37563279941985894,100,0.1,
Ran,Ran 500 12.txt,500,150,CGR2,BLS,3.0,4.0,0.25,0,0.0382744590024231,3.0,0.0,100,,0.9
Ran,Ran 500 12.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.6671164990024407,3.85,0.3570714214271425,100,,0.9
Ran,Ran 500 13.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.02783026000019163,3.02,0.14,100,0.1,
Ran,Ran 500 13.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.7570595720002893,3.9,0.3,100,0.1,
Ran,Ran 500 13.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.03558013099827804,3.01,0.099498743710662,100,,0.9
Ran,Ran 500 13.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.506511848999653,3.85,0.3570714214271425,100,,0.9
Ran,Ran 500 14.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.03016884699871298,3.04,0.19595917942265426,100,0.1,
Ran,Ran 500 14.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.5941583450004693,3.89,0.31288975694324034,100,0.1,
Ran,Ran 500 14.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.03907188899989705,3.08,0.2712931993250107,100,,0.9
Ran,Ran 500 14.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.7381038859992985,3.91,0.2861817604250837,100,,0.9
Ran,Ran 500 15.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.030091016002115792,3.05,0.21794494717703367,100,0.1,
Ran,Ran 500 15.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.6436265779985115,3.78,0.4142463035441596,100,0.1,
Ran,Ran 500 15.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.03717393199796788,3.01,0.099498743710662,100,,0.9
Ran,Ran 500 15.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.5952361390000442,3.78,0.4142463035441596,100,,0.9
Ran,Ran 500 16.txt,500,150,CGR,BLS,4.0,5.0,0.2,0,0.030907697998336515,3.13,0.33630343441600474,100,0.1,
Ran,Ran 500 16.txt,500,150,CGR,FLS,4.0,5.0,0.2,0,3.8205959749990144,3.93,0.2551470164434615,100,0.1,
Ran,Ran 500 16.txt,500,150,CGR2,BLS,4.0,5.0,0.2,0,0.0376872660004301,3.08,0.2712931993250107,100,,0.9
Ran,Ran 500 16.txt,500,150,CGR2,FLS,5.0,5.0,0.0,1,3.7817108049994568,3.98,0.198997487421324,100,,0.9
Ran,Ran 500 17.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.0315660960029345,3.07,0.2551470164434615,100,0.1,
Ran,Ran 500 17.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.755683866996551,3.94,0.23748684174075835,100,0.1,
Ran,Ran 500 17.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.037221094001433815,3.07,0.2551470164434615,100,,0.9
Ran,Ran 500 17.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.6063149550015807,3.9,0.3,100,,0.9
Ran,Ran 500 18.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.029083510997006668,3.08,0.2712931993250107,100,0.1,
Ran,Ran 500 18.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.5611551420000613,3.95,0.21794494717703367,100,0.1,
Ran,Ran 500 18.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.03660645500232931,3.02,0.14,100,,0.9
Ran,Ran 500 18.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.887020395998261,3.96,0.19595917942265426,100,,0.9
Ran,Ran 500 19.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.030178707999293692,3.06,0.23748684174075835,100,0.1,
Ran,Ran 500 19.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.7622363130003214,3.9,0.3,100,0.1,
Ran,Ran 500 19.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.03780780600034632,3.05,0.21794494717703367,100,,0.9
Ran,Ran 500 19.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.778101292998763,3.93,0.2551470164434615,100,,0.9
Ran,Ran 500 20.txt,500,150,CGR,BLS,4.0,4.0,0.0,1,0.029232765000779183,3.11,0.31288975694324034,100,0.1,
Ran,Ran 500 20.txt,500,150,CGR,FLS,4.0,4.0,0.0,1,3.7258990309998627,3.97,0.1705872210923198,100,0.1,
Ran,Ran 500 20.txt,500,150,CGR2,BLS,4.0,4.0,0.0,1,0.03798924400121905,3.06,0.23748684174075835,100,,0.9
Ran,Ran 500 20.txt,500,150,CGR2,FLS,4.0,4.0,0.0,1,3.6374822300003142,3.96,0.19595917942265426,100,,0.9
